is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,marketCap,trailingPE,priceToBook,dividendYield,averageVolume,sector,value_score,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
True,1,0.2500003178914388,0.16666698455810544,True,False,買入 (動能增強),22.0,2026-08-03 00:00:00,21.340000057220458,-0.010000038146973367,True,True,0.6727801119650523,False,0.0005070712216283883,48.28287122604595,0.0004943596005186901,0.000508422160594289,0.271401000686855,3.0686210626612587,2.8588128913733746,0.271401000686855,True,False,False,False,False,True,0.6111082296426623,False,-0.07563022246898432,偏強 (RS上升),2477.TW,美隆電,3488605696.0,13.580247,0.8543025,6.48,231358,Technology,0.8268198970166267,2,v1,phase6a,2026-07-12,1,3,3,3,2,3,v1,49,0.8677685950413223,49,0.8677685950413223,43,0.8842975206611571,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-3.166666666666667,-1.7499999999999998,True,False,賣出 (動能轉弱),152.5,2026-08-03 00:00:00,159.05,-0.4749999999999943,False,False,5.0084661441948155,True,0.003514925513560419,67.55499038856094,0.003631716273368629,0.0035621514602098988,-0.3373691088560671,2.77185272944247,8.231321865172458,-0.3373691088560671,False,False,True,False,False,False,0.448711634522264,False,-0.08132530120481929,中性,2480.TW,敦陽科,16219899904.0,19.134254,4.964031,4.7,474972,Technology,0.4575038508215086,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,214,0.4132231404958678,214,0.4132231404958678,236,0.3526170798898072,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.10985787709554037,-0.04854583740234375,True,False,賣出 (動能轉弱),22.649999618530273,2026-08-03 00:00:00,22.447776317596436,-0.041808509826658735,True,True,1.1024028876506213,False,0.0005220528625659397,41.83422139014998,0.0005183855335806183,0.0005291914767532658,0.07452413193755891,2.177092465006969,1.6685587737235608,0.07452413193755891,True,False,False,False,False,False,0.46385396877561774,False,-0.11596913197182324,中性,2501.TW,國建,26264055808.0,5.852713,0.8320476,5.45,4739086,Real Estate,0.8726312188924865,1,v1,phase6a,2026-07-12,0,1,2,1,1,1,v1,104,0.7162534435261708,104,0.7162534435261708,130,0.6446280991735537,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,0,0.15000089009602863,0.06666755676269531,True,False,買入 (動能增強),31.5,2026-08-03 00:00:00,31.557499885559082,-0.042499923706053266,True,False,0.7346130284303395,False,0.0007260337946042833,35.440237071224026,0.0007302074905240444,0.0007603875497824973,-0.06012979135875396,2.2205256387043626,0.828145631387156,-0.06012979135875396,False,False,False,False,False,False,0.378712070988312,False,-0.08779902966322117,中性,2504.TW,國產,37071843328.0,9.603659,1.3221406,8.33,3543523,Basic Materials,0.8369219315032822,2,v1,phase6a,2026-07-12,0,2,2,2,2,2,v1,50,0.8650137741046832,50,0.8650137741046832,66,0.8209366391184573,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,2,-0.05000050862630208,-0.01666704813639323,True,False,賣出 (動能轉弱),17.799999237060547,2026-08-03 00:00:00,17.83250026702881,-0.022500038146972656,False,False,0.48191698706900726,False,0.0004102666980963941,32.00800683320916,0.0004115925085751647,0.00042502933262249275,-0.033895586172816294,2.5658717403165943,2.835980610847111,-0.033895586172816294,False,False,False,False,False,False,0.4543027575303029,False,-0.08483298000804518,中性,2505.TW,國揚,6763999744.0,8.944723,0.636055,nan,456466,Real Estate,0.7956743052552966,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,215,0.41046831955922863,215,0.41046831955922863,237,0.349862258953168,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,2,-0.052635033925374344,-0.026154359181722004,True,False,賣出 (動能轉弱),8.65999984741211,2026-08-03 00:00:00,8.699902057647705,-0.007432985305786843,False,False,0.5447324276570145,False,0.0001996016682694961,38.98797866726021,0.00019994866603471426,0.00020370053438397277,-0.018264392559741438,2.5179621046402367,5.274578070664138,-0.018264392559741438,False,False,False,False,False,False,0.5266697728134279,False,-0.024455677180463153,中性,2506.TW,太設,3131074816.0,nan,0.3993912,2.29,185196,Real Estate,0.6155596527259148,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,216,0.40771349862258954,216,0.40771349862258954,238,0.34710743801652894,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.1333333651224772,-0.050000031789143876,True,False,賣出 (動能轉弱),13.050000190734863,2026-08-03 00:00:00,13.187500047683717,-0.02499999999999858,True,False,0.7866454277484783,False,0.0003007854335893921,26.104332595914922,0.0003035037052463295,0.0003135677824369971,-0.09418809380459248,2.1402483772849257,3.3795803796211388,-0.09418809380459248,False,False,False,False,False,False,0.5137156274597469,False,-0.10309278215371909,中性,2509.TW,全坤建,2930384128.0,nan,0.75700444,nan,227540,Real Estate,0.6270848892208115,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,217,0.4049586776859504,217,0.4049586776859504,239,0.3443526170798898,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
False,0,0.08909877141316731,0.0660085678100586,False,True,強烈買入 (爆發),8.5,2026-08-03 00:00:00,8.243526697158813,0.008373641967773793,False,True,1.3002250551246772,False,0.00019591388108369548,36.96284887933085,0.00018931413293535735,0.00018774789744339674,0.3683132531174804,3.7360932796568047,9.7173193894323,0.3683132531174804,True,True,True,False,False,True,0.7636733465609019,False,-0.011627950817908794,偏強 (RS上升),2511.TW,太子,13792703488.0,24.285715,0.5306199,3.49,1737738,Real Estate,0.6349485569348362,3,v1,phase6a,2026-07-12,2,5,5,5,3,5,v1,20,0.9476584022038568,20,0.9476584022038568,9,0.977961432506887,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.14999977747599283,-0.12499984105428058,True,False,賣出 (動能轉弱),12.600000381469727,2026-08-03 00:00:00,12.822500038146973,-0.027499961853026278,False,False,0.3582275519225072,False,0.0002904135266340915,26.786772309914404,0.00029571112638928385,0.0003085815707009868,-0.1882216888320687,2.1070072548369234,1.5584577755040963,-0.1882216888320687,False,False,False,False,False,False,0.2633470300764728,False,-0.09677415385330579,中性,2514.TW,龍邦,4512315904.0,7.2413793,0.35197496,nan,275072,Industrials,0.8217509793902232,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,218,0.4022038567493113,218,0.4022038567493113,240,0.3415977961432507,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.5583324432373047,-0.35833231608072913,True,False,賣出 (動能轉弱),34.70000076293945,2026-08-03 00:00:00,35.23999996185303,-0.0274999618530245,False,False,0.4156524631941335,False,0.0007997896262440779,36.965668510071325,0.0008055344490421145,0.0007940342750664024,-0.07501411838651828,2.43321500458733,8.051056150886925,-0.07501411838651828,False,True,True,False,False,False,0.6259498502166566,False,-0.046703315705380444,中性,2520.TW,冠德,20459886592.0,14.518828,0.85827357,4.66,2341088,Industrials,0.7504055735472105,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,219,0.39944903581267216,219,0.39944903581267216,241,0.33884297520661155,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,0.14166673024495444,0.1750000317891439,True,False,觀望 (動能減弱),13.949999809265137,2026-08-03 00:00:00,13.927499914169312,-0.0025000095367424535,True,True,0.4470895544208077,False,0.00032152924749999346,51.62921459940926,0.0003203882735364547,0.0003212925606486193,0.037500611471164014,2.9501655782648184,7.4387225750257135,0.037500611471164014,True,True,False,False,False,False,0.6813800315611879,False,-0.03793104763688715,偏強 (RS上升),2516.TW,新建,3156584960.0,11.822034,1.491819,nan,312370,Industrials,0.6438327895916042,2,v1,phase6a,2026-07-12,0,2,3,2,2,2,v1,51,0.8622589531680441,51,0.8622589531680441,67,0.8181818181818182,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,1,0.10942109425862628,0.1347834269205729,True,False,觀望 (動能減弱),19.5,2026-08-03 00:00:00,19.29369478225708,-0.005434703826903586,True,True,0.7561274570581824,False,0.0004494494918978896,26.438510354540828,0.00044422781689616036,0.0004592568931379589,0.12388484293186508,2.978858974701426,5.939494278597968,0.12388484293186508,True,False,False,False,False,False,0.6536175597432636,False,-0.039614478656123664,中性,2528.TW,皇普,9777210368.0,9.75,1.3591691,6.72,803134,Real Estate,0.8101933968135424,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,220,0.39669421487603307,220,0.39669421487603307,242,0.33608815426997246,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,0.7666664123535155,0.7999998728434244,True,False,觀望 (動能減弱),19.649999618530273,2026-08-03 00:00:00,19.77499990463257,0.0,False,False,0.8214461628700942,False,0.00045290678688934133,20.88824121797014,0.0004578087975628125,0.00048001437372897996,-0.11258415974921832,4.028945714186061,7.146136217955745,-0.11258415974921832,False,False,False,False,False,False,0.4212297295808318,False,-0.07962532705221548,中性,2530.TW,華建,16530674688.0,10.181347,1.6439387,15.05,1254058,Industrials,0.8087927910000917,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,221,0.3939393939393939,221,0.3939393939393939,243,0.3333333333333333,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-1.3999989827473958,-1.2999979654947917,True,False,賣出 (動能轉弱),89.4000015258789,2026-08-03 00:00:00,87.7550006866455,-0.02999992370605753,True,True,1.9301101932395874,True,0.002060553090332145,87.99206974724544,0.002024189642588029,0.001978191213192262,0.18945770657121663,2.401008076743283,2.6924280880319396,0.18945770657121663,True,True,True,False,False,True,0.757201734997072,False,-0.07549116497149988,偏強 (RS上升),2535.TW,達欣工,23234322432.0,13.796296,2.3489227,5.22,544101,Industrials,0.6255755312229767,0,v1,phase6a,2026-07-12,2,2,1,2,0,2,v1,222,0.39118457300275483,222,0.39118457300275483,114,0.6887052341597796,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.1333330472310384,-0.08333301544189453,True,False,賣出 (動能轉弱),11.050000190734863,2026-08-03 00:00:00,11.047500038146973,-0.007499980926512606,False,True,0.6019110823105118,False,0.00025468804980499323,23.601347953370954,0.00025360833090515506,0.00025347464897544663,0.044835111609287104,2.6523584750471896,5.941334161954748,0.044835111609287104,True,True,True,False,False,False,0.6764882057339696,False,-0.08677687253157962,偏強 (RS上升),2537.TW,聯上發,3321164800.0,34.53125,0.7293248,nan,1985099,Real Estate,0.5592612973808682,1,v1,phase6a,2026-07-12,1,2,2,2,1,2,v1,105,0.7134986225895317,105,0.7134986225895317,97,0.7355371900826446,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,1,0.1539169947306315,0.16041692097981766,True,False,觀望 (動能減弱),9.479999542236328,2026-08-03 00:00:00,9.413174772262574,0.00042495727539026973,False,True,0.8216248706819325,False,0.00021850158858719712,25.394301330966222,0.00021746585278556966,0.00022165482546413604,0.050159372606328745,3.199117707363386,5.282232303592327,0.050159372606328745,True,False,False,False,False,False,0.49863408274369947,False,-0.01685251571226043,中性,2538.TW,基泰,4218841600.0,27.88235,0.736883,5.26,526210,Real Estate,0.6703874512966275,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,52,0.859504132231405,52,0.859504132231405,68,0.8154269972451791,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,0,0.20833333333333331,0.2416667938232422,True,False,觀望 (動能減弱),43.849998474121094,2026-08-03 00:00:00,43.734999656677246,-0.057500076293948155,False,True,0.5395399601811255,False,0.0010106851043034338,44.813431737343066,0.0010073059560836834,0.0009991617078416888,0.03532446716112414,2.7327217185697528,5.747617038921926,0.03532446716112414,True,True,True,False,False,False,0.5378546254165936,False,-0.03520357012013564,偏強 (RS上升),2542.TW,興富發,92608503808.0,13.492308,1.694293,4.55,13049185,Real Estate,0.6568048670924066,1,v1,phase6a,2026-07-12,1,2,2,2,1,2,v1,106,0.7107438016528925,106,0.7107438016528925,98,0.7327823691460055,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,0,-1.8499997456868487,-1.4833335876464844,True,False,賣出 (動能轉弱),37.45000076293945,2026-08-03 00:00:00,38.50999984741211,-0.10000000000000142,True,False,0.8539282150531387,False,0.0008631735289476264,46.606581760617125,0.0008867340893586236,0.00101121327866465,-0.2789045805484891,0.030797764700296604,-2.753528416367512,-0.2789045805484891,False,False,False,False,False,False,0.15348058565509579,False,-0.24036508433073223,中性,2543.TW,皇昌,19260796928.0,15.2235775,1.9714677,4.94,2480245,Industrials,0.6208446544619578,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,223,0.3884297520661157,223,0.3884297520661157,244,0.3305785123966942,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.14752213160196942,-0.20405356089274085,True,False,觀察 (跌勢收斂),10.300000190734863,2026-08-03 00:00:00,10.320675563812255,-0.023198175430298562,False,False,0.8165539580262676,False,0.0002374015308858436,52.154262872817384,0.00023674432215019112,0.00023746390022990398,0.029229882886472325,3.0814906123460384,5.617814372093832,0.029229882886472325,True,False,False,False,False,False,0.6121002627688105,False,-0.04310340703159099,中性,2547.TW,日勝生,10661475328.0,1030.0,0.743736,7.62,4045003,Industrials,0.6119789107641208,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,107,0.7079889807162535,107,0.7079889807162535,131,0.6418732782369146,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,0.12500031789143878,0.3500000635782878,True,False,觀望 (動能減弱),31.200000762939453,2026-08-03 00:00:00,30.98250017166138,0.020000076293946734,False,True,0.6297345801428152,False,0.0007191192046213798,63.698191733085174,0.000711768458913665,0.000729528165240568,0.10882819663808885,2.3393314522897057,7.787955663016399,0.10882819663808885,True,False,False,False,False,False,0.6002599478496065,False,-0.05338453310321367,中性,2605.TW,新興,18263023616.0,14.92823,1.0365793,3.29,6216877,Industrials,0.6537777127102905,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,224,0.3856749311294766,224,0.3856749311294766,245,0.3278236914600551,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-1.31666628519694,-1.0499998728434243,True,False,賣出 (動能轉弱),63.0,2026-08-03 00:00:00,62.73999938964844,0.039999961853027344,False,True,0.6865681246720127,False,0.0014520675892085665,66.3041281611401,0.0014385783842583357,0.0014589424132232052,0.09880026052924151,2.196176509141967,5.703179561210847,0.09880026052924151,True,False,False,False,False,True,0.612952360768047,False,-0.09325334012388364,偏強 (RS上升),2606.TW,裕民,53238513664.0,12.115385,1.3118167,4.47,5712672,Industrials,0.7145639461564666,1,v1,phase6a,2026-07-12,1,2,3,2,1,2,v1,108,0.7052341597796143,108,0.7052341597796143,99,0.7300275482093664,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,0,0.6250019073486327,0.8916676839192706,True,False,觀望 (動能減弱),47.150001525878906,2026-08-03 00:00:00,46.90499992370606,0.020000076293946734,False,True,0.8088225630179462,False,0.0010867458578867177,48.01009237882878,0.0010819568960519354,0.0011030132542017505,0.0466133379272593,3.0943604551572523,6.671244321504277,0.0466133379272593,True,False,False,False,False,False,0.5386483411374963,False,-0.0146289858007157,中性,2607.TW,榮運,25157853184.0,13.281691,0.8017344,5.73,544557,Industrials,0.8217941565472563,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,225,0.38292011019283745,225,0.38292011019283745,246,0.325068870523416,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,0.033332824707031264,0.09999942779541018,True,False,觀望 (動能減弱),28.850000381469727,2026-08-03 00:00:00,29.32750005722046,-0.019999980926513672,False,False,1.429031911841971,False,0.0006649547698823328,37.55565907741516,0.0006735485389658808,0.0006817404661882138,-0.13412455364740783,2.9346445604879756,6.63001007035815,-0.13412455364740783,False,False,False,False,False,False,0.4286285251373187,False,-0.030252088017824308,中性,2608.TW,嘉里大榮,13472950272.0,14.353234,1.0595322,5.67,376175,Industrials,0.7643144334972747,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,226,0.38016528925619836,226,0.38016528925619836,247,0.32231404958677684,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
False,0,1.0881528854370117,0.7113520304361979,False,True,強烈買入 (爆發),22.450000762939453,2026-08-03 00:00:00,21.197230052947997,0.042720985412596946,False,True,0.6639483619083173,False,0.0005174431505646345,55.214847436115015,0.000492825688487506,0.0004781492340681746,0.5285863090811915,4.902602062690198,6.655447065333764,0.5285863090811915,True,True,True,False,False,True,0.8176592345047574,False,-0.03561056556925668,偏強 (RS上升),2610.TW,華航,136537497600.0,8.838583,1.3331354,3.64,55348936,Industrials,0.7121960990932452,3,v1,phase6a,2026-07-12,2,5,5,5,3,5,v1,21,0.9449035812672176,21,0.9449035812672176,10,0.9752066115702479,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,1.3199596405029295,1.4345976511637368,True,False,觀望 (動能減弱),50.79999923706055,2026-08-03 00:00:00,50.04262447357178,-0.004211616516116123,False,True,0.6506555766414468,False,0.0011708735305389765,44.9879435100595,0.001156866399032248,0.001173969669539924,0.12761339365439106,3.1154099335126695,6.354528904403289,0.12761339365439106,True,False,False,False,False,True,0.6254738463995232,False,-0.03620650136673986,偏強 (RS上升),2609.TW,陽明,177398890496.0,16.493507,0.5392552,3.94,26774232,Industrials,0.732226614960022,2,v1,phase6a,2026-07-12,1,3,3,3,2,3,v1,53,0.8567493112947658,53,0.8567493112947658,44,0.8815426997245179,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,1,-0.17500050862630206,-0.1250006357828776,True,False,賣出 (動能轉弱),18.200000762939453,2026-08-03 00:00:00,18.200000095367432,-0.014999961853025212,True,True,0.5775095706958,False,0.0004194862100227867,47.72920065457547,0.00041946435123485374,0.00043957066438133323,0.0005485418868911296,2.328535152042921,3.050700674499307,0.0005485418868911296,True,False,False,False,False,False,0.3541720887398224,False,-0.08999996185302739,中性,2614.TW,東森,5956222464.0,9.145729,1.388783,2.2,872090,Industrials,0.6334091751708201,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,227,0.3774104683195592,227,0.3774104683195592,248,0.31955922865013775,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
